test_date,address_full,lead_ppb,copper_ppb
2016-01-21 13:33:50,"525 E PARKWAY AVE,FLINT,48505",2,0
2016-01-21 13:33:33,"2913 CHEYENNE,FLINT,48507",2,0
2016-01-21 13:33:24,"1024 W ATHERTON RD,FLINT,48507",2,0
2016-01-21 13:33:01,"2801 FIELDING ST,FLINT,48503",2,0
2016-01-20 13:07:13,"2847 CONCORD,FLINT,48504",2,0
2016-01-20 13:07:09,"2501 MISSOURI AVE,FLINT,48506",2,0
2016-01-20 13:07:06,"1329 KNIGHT AVE,FLINT,48503",2,0
2016-01-20 13:06:56,"112 W TAYLOR ST,FLINT,48505",2,0
2016-01-20 13:06:13,"3019 COMANCHE AVE,FLINT,48507",2,0
2016-01-20 13:06:01,"702 CRAWFORD,FLINT,48507",2,0
2016-01-20 13:05:43,"535 WEST GRACELAWN AVE,FLINT,48505",2,0
2016-01-20 13:05:42,"510 E RIDGEWAY,FLINT,48505",2,0
2016-01-20 12:58:53,"4809 GREENLAWN DR,FLINT,48504",2,0
2016-01-20 12:58:36,"5909 EDWARDS AVENUE,FLINT,",2,0
2016-01-20 12:58:11,"3214 PROSPECT,FLINT,48504",2,0
2016-01-20 12:58:10,"401 BURROUGHS AVE,FLINT,48507",2,0
2016-01-20 12:57:59,"1533 LEITH ST,FLINT,48506",2,0
2016-01-19 16:30:55,"701 W ATHERTON RD,FLINT,48507",2,0
2016-01-19 16:27:19,"426 W PULASKI,FLINT,48505",2,0
2016-01-19 16:25:50,"3009 WYOMING AVE,FLINT,48506",2,0
2016-01-19 16:25:49,"3716 WORCHESTER DR,FLINT,48503",2,0
2016-01-19 16:25:03,"1549 ATHERTON RD LOT 41,FLINT,48507",2,0
2016-01-19 16:19:08,"3741 HOLLY AVE,FLINT,48506",2,0
2016-01-19 16:19:07,"6606 FLAMING RD,FLINT,48504",2,0
2016-01-19 16:19:04,"923 E FORK DR,FLINT,48503",2,0
2016-01-19 16:18:47,"806 CAMPBELL ST,FLINT,48507",2,0
2016-01-19 16:18:31,"1701 GREENBROOK LN,FLINT,48507",2,0
2016-01-19 16:18:26,"933 LOMITA AVE,FLINT,48505",2,0
2016-01-15 11:03:08,"2610 M L KING AVE,FLINT,48505",2,0
2016-01-15 11:02:29,"1405 INDIANA AVE,FLINT,48506",2,0
2016-01-15 11:02:06,"2215 CUMINGS AVE,,48503",2,0
2016-01-15 11:01:18,"1842 ECKLEY AVE,,",2,0
2016-01-15 11:01:17,"602 W 12TH ST,,48503",2,0
2016-01-15 11:01:02,"1419 DURAND ST,,48503",2,0
2016-01-15 08:06:10,"1417 MANN AVE,FLINT,48503",2,0
2016-01-13 08:29:19,"869 N CHEVROLET,FLINT,48504",2,0
2016-01-07 15:17:39,"1201 N GRAND TRAVERSE,FLINT,",2,0
2016-01-07 15:17:38,"1201 N GRAND TRAVERSE,FLINT,",2,0
2016-01-07 15:17:37,"1201 N GRAND TRAVERSE,FLINT,",2,0
2016-01-07 15:17:19,"724 E 12TH ST,FLINT,",2,0
2016-01-07 15:17:04,"4617 EDWARDS AVE,FLINT,",2,0
2015-12-29 15:14:15,"2302 MOUNTAIN AVE,FLINT,48503",2,0
2015-12-29 15:13:53,"3123 CHAMBERS ST,FLINT,",2,0
2015-12-18 15:08:06,"732 VERMILYA AVE,FLINT,",2,0
2015-12-18 15:07:44,"1902 S AVERILL,FLINT,48507",2,0
2015-12-18 15:07:37,"224 E COURT ST APT 405,FLINT,49502",2,0
2015-12-02 14:42:17,"630 W ATHERTON RD,FLINT,48507",2,0
2015-12-02 14:41:58,"3550 HAWTHORNE DR,FLINT,48503",2,0
2015-12-02 14:41:56,"3914 STERLING ST,FLINT,48504",2,0
2015-11-24 15:04:02,"3502 BRINTWOOD DR,FLINT,48503",2,0
2015-11-24 15:04:00,"4309 CUTHBERTSON,FLINT,48507",2,0
2015-11-18 14:33:00,"1331 BEARD ST,FLINT,48503",2,0
2015-11-18 14:32:49,"3420 PARKSIDE DR,FLINT,48503",2,0
2015-11-04 12:37:32,"1217 MAXINE,FLINT,48503",2,0
2015-10-26 15:42:27,"2400 BAGLEY ST,FLINT,48504",2,0
2015-10-26 15:42:24,"502 CRAPO ST,FLINT,48503",2,0
2015-10-20 15:07:45,"325 CLOVERDALE PL,FLINT,48503",2,0
2015-10-20 15:07:34,"1409 BEGOLE,FLINT,",2,0
2015-10-20 15:07:10,"1914 PENBROOK LN,FLINT,48507",2,0
2015-10-16 08:29:59,"2302 MOUNTAIN AVE,FLINT,48503",2,0
2015-10-16 08:29:58,"116 W EDDINGTON AVE,FLINT,48503",2,0
2015-10-16 08:29:57,"1906 E SECOND ST,FLINT,48503",2,0
2015-10-13 14:30:36,"1622 E HAMILTON AVE,FLINT,48506",2,0
2015-10-13 14:30:15,"1310 FOREST HILL ST,FLINT,48504",2,0
2015-10-08 16:01:29,"1305 MAPLEWOOD AVE,FLINT,48502",2,0
2015-10-08 16:01:22,"901 W SECOND ST,FLINT,48503",2,0
2015-10-06 12:08:04,"916 W GENESEE ST,FLINT,48504",2,0
2015-10-06 12:07:57,"920 N GENESEE ST,FLINT,48504",2,0
2015-10-02 09:54:54,"612 E 3RD ST APT #3,FLINT,48503",2,0
2015-10-01 12:46:36,"4214 KELLAR AVE,FLINT,48504",2,0
2015-10-01 12:46:33,"2708 CRESTWOOD DR,FLINT,48503",2,0
2015-09-30 13:06:54,"2607 WALTER ST,FLINT,48504",2,0
2016-01-28 13:03:52,"3303 MACKLN RD,FLINT,48504",1,4900
2015-12-18 15:07:46,"653 S SAGINAW #105,FLINT,48502",1,830
2016-01-27 13:14:48,"3600 MILLER ROAD,FLINT,48503",1,770
2016-02-03 13:36:39,"2625 FLUSHING RD,FLINT,48504",1,630
2015-10-20 15:06:50,"2820 S SAGINAW ST,FLINT,48503",1,630
2015-10-08 16:00:48,"211 W OAKLEY ST #1,FLINT,48503",1,630
2016-02-04 13:22:00,"1183 E CASS AVE,FLINT,48505",1,600
2015-10-13 14:29:57,"1101 S SAGINAW ST RM 20,FLINT,48502",1,590
2015-10-13 14:30:43,"1221 S KEARSLEY ST,FLINT,",1,580
2015-10-08 16:01:15,"3807 N CENTER RD,FLINT,48506",1,580
2016-02-10 14:12:27,"2014 ZIMMERMAN,FLINT,48503",1,530
2015-10-06 12:07:41,"815 BRADLEY AVE,FLINT,48503",1,500
2016-02-03 13:40:26,"2023 BROOKSIDE,FLINT,48503",1,470
2015-10-20 15:07:14,"2820 S SAGINAW ST,FLINT,48503",1,460
2016-02-12 13:05:43,"906 GARLAND ST #2,FLINT,48503",1,430
2016-02-12 13:19:58,"218 E WOOD,FLINT,48503",1,410
2016-02-06 11:42:20,"5718 OXLEY DR,FLINT,48504",1,380
2016-01-21 15:33:00,"2026 BARKS ST,FLINT,48503",1,380
2016-02-02 13:26:59,"965 BRADLEY AVE,FLINT,48503",1,340
2016-01-25 13:49:18,"1162 E CARPENTER RD,FLINT,48505",1,340
2016-01-21 15:30:00,"3040 PARKSIDE AVE,FLINT,48503",1,340
2015-09-30 13:06:53,"705 GARLAND ST,FLINT,48503",1,340
2015-10-20 15:07:06,"2820 S SAGINAW ST,FLINT,48503",1,330
2016-02-02 14:02:08,"1857 OWEN ST,FLINT,48503",1,320
2016-01-31 13:06:16,"239 E BELIVIDERE AVE,FLINT,48503",1,320
2016-02-03 13:35:09,"808 E 2ND ST,FLINT,48503",1,310
2016-02-01 13:30:14,"6914 PARKBELT DRIVE,FLINT,",1,310
2016-02-05 13:33:51,"1917 KANSAS AVE,FLINT,",1,300
2016-01-28 13:38:43,"1122 BOSTON AVENUE,FLINT,48503",1,300
2016-01-26 13:57:49,"3151 COLORADO AVE,FLINT,48506",1,290
2016-01-19 16:19:15,"1401 S DORT HWY,FLINT,48503",1,280
2016-02-09 13:41:59,"2027 CLIFFORD ST,FLINT,48503",1,260
2016-02-02 13:25:32,"2220 HILLS ST,FLINT,48503",1,260
2016-01-31 12:38:24,"702 S GRAND TRAVERSE,FLINT,48502",1,250
2016-02-14 12:02:18,"201 STOCKDALE,FLINT,48505",1,240
2016-02-02 14:02:26,"1953 LAUREL OAK DR,FLINT,48507",1,240
2016-02-01 13:24:24,"622 MCKEIGHAN AVE,FLINT,48507",1,240
2016-01-26 13:45:52,"4231 RED ARROW,FLINT,48507",1,240
2016-01-21 16:12:42,"3710 BRANCH RD,FLINT,48506",1,240
2016-02-01 13:24:39,"1039 VICTORIA AVE,FLINT,48507",1,230
2016-01-30 12:29:45,"813 REMINGTON AVE,FLINT,48507",1,230
2016-02-09 13:41:10,"1517 MULBERRY LN,FLINT,48507",1,220
2016-01-21 13:36:11,"1613 WOODLAWN PARK DR,FLINT,48503",1,220
2015-12-29 15:14:02,"1201 N GRAND TRAVERSE,FLINT,48503",1,220
2015-10-20 15:07:31,"2820 S SAGINAW ST,FLINT,48503",1,220
2016-02-15 12:18:15,"2702 N DORT HWY,FLINT,48506",1,210
2016-02-09 14:09:49,"3112 SLOAN,FLINT,48504",1,210
2016-02-05 13:06:17,"115 E BELVIDERE AVE,FLINT,48503",1,210
2016-01-30 12:29:51,"3029 KLEINPELL ST,FLINT,48507",1,210
2016-01-29 12:43:42,"2474 W CARPENTER RD,FLINT,48505",1,210
2016-02-11 13:19:07,"3514 BRIARWOOD DR,FLINT,48507",1,200
2016-02-10 14:30:11,"4324 BERGER DR,FLINT,48504",1,200
2016-02-10 14:30:05,"1725 CRESCENT DRIVE,FLINT,48503",1,200
2016-02-09 13:40:50,"3312 CHEYENNE AVE,BURTON,48529",1,200
2016-02-07 12:25:48,"2913 COLORADO AVE,FLINT,48506",1,200
2016-02-07 11:44:52,"2714 WALTER ST,FLINT,48504",1,200
2016-02-04 13:18:29,"3902 OGEMA AVE,FLINT,48507",1,200
2016-02-03 14:24:29,"3126 DEARBORN AVE,FLINT,48507",1,200
2016-02-03 13:37:46,"4402 TRUMBULL,FLINT,48505",1,200
2016-02-02 13:30:24,"1402 W COURT ST,FLINT,48503",1,200
2016-01-21 16:33:00,"3322 MENOMINEE ST,BURTON,48529",1,200
2016-01-19 16:25:12,"1002 SOUTHLAWN AVE,FLINT,48507",1,200
2016-01-23 12:02:58,"1623 LYON,FLINT,48503",1,190
2016-01-22 12:37:34,"1313 HUGHES AVE,FLINT,48503",1,190
2016-01-21 16:01:36,"3420 WESTWOOD PARKWAY,FLINT,48503",1,190
2016-01-21 13:37:55,"4606 SELBY STREET,FLINT,",1,190
2015-10-26 15:42:10,"801 STOCKTON ST,FLINT,48503",1,190
2015-10-20 15:07:35,"2820 S SAGINAW ST,FLINT,48503",1,190
2016-02-15 12:19:19,"2610 N DORT HWY,FLINT,48506",1,180
2016-02-11 13:20:04,"215 TENNYSON ST,FLINT,48507",1,180
2016-02-09 13:37:57,"2616 RASKOB ST,FLINT,48504",1,180
2016-02-05 13:33:09,"1510 WOODCROFT AVE,FLINT,48503",1,180
2016-02-01 13:30:21,"2734 N STEVENSON ST,FLINT,48504",1,180
2016-01-29 12:42:18,"2214 RADCLIFFE AVE,FLINT,48503",1,180
2016-01-26 12:19:24,"2938 MALLERY ST,FLINT,48504",1,180
2016-01-23 12:00:39,"3422 CONCORD ST,FLINT,48504",1,180
2016-01-21 15:34:00,"2709 NORBERT STREET,FLINT,48504",1,180
2016-01-07 15:17:24,"1616 CRESCENT DR,FLINT,48503",1,180
2016-02-12 13:10:01,"2627 HILLCREST AVE,FLINT,48507",1,170
2016-02-11 13:01:33,"1830 WEST COURT ST,FLINT,48503",1,170
2016-02-09 14:10:49,"726 FREEMAN AVE,FLINT,48507",1,170
2016-02-09 14:10:42,"3306 CIRCLE DR,FLINT,48507",1,170
2016-02-01 13:23:33,"1628 WISCONSIN AVE,FLINT,48506",1,170
2016-02-14 12:02:37,"1538 MASON,FLINT,48503",1,160
2016-02-08 13:08:30,"3013 BARTH ST,FLINT,48504",1,160
2016-02-08 13:06:22,"1410 ELDORADO DR,FLINT,48504",1,160
2016-02-08 13:05:19,"818 MCKINLEY ST,FLINT,48507",1,160
2016-02-04 13:23:10,"1933 BARKS ST,FLINT,48503",1,160
2016-02-01 14:31:47,"5721 SUBURBAN COURT,FLINT,48505",1,160
2016-01-30 12:59:32,"3367 WINWOOD DR,FLINT,48504",1,160
2016-01-28 13:40:38,"110 EAST BAKER STREET,FLINT,48505",1,160
2016-01-26 12:23:35,"411 COMMONWEALTH AVE,FLINT,48503",1,160
2016-01-21 15:34:00,"434 TENNYSON AVE,FLINT,48507",1,160
2016-01-21 13:43:56,"814 E 7TH ST,FLINT,48503",1,160
2016-01-21 13:42:40,"130 E BAKER ST,FLINT,48505",1,160
2015-10-20 15:07:18,"1700 S CENTER RD,FLINT,48504",1,160
2016-02-12 13:19:28,"1829 GREENBRIAR LANE,FLINT,48507",1,150
2016-02-11 13:01:42,"916 PETTIBONE AVE,FLINT,48507",1,150
2016-02-09 14:09:26,"1124 SUTTON AVE,FLINT,48504",1,150
2016-02-09 14:09:22,"618 W ELDRIDGE AVE,FLINT,48505",1,150
2016-02-04 13:22:11,"2026 CALUMET ST,FLINT,48503",1,150
2016-01-21 15:31:00,"3401 SANTA CLARA ST,FLINT,",1,150
2015-12-29 15:13:50,"1201 N GRAND TRAVERSE,FLINT,",1,150
2015-11-09 15:02:13,"2937 CONCORD ST,FLINT,48504",1,150
2016-02-16 08:56:38,"1195 E RUSSELL AVE,FLINT,",1,140
2016-02-12 13:11:41,"2001 N CENTER ROAD #222,FLINT,48506",1,140
2016-02-12 13:02:50,"3800 RICHFIELD ROAD #222,FLINT,48506",1,140
2016-02-09 14:11:39,"3216 HAWTHORNE DR,FLINT,48503",1,140
2016-02-08 13:09:04,"3601 BALFOUR CT,FLINT,48507",1,140
2016-02-04 13:12:13,"1299 E HARVARD AVE,FLINT,48505",1,140
2016-02-03 14:24:00,"1007 E FORK DR,FLINT,48503",1,140
2016-02-01 14:32:45,"2714 STEVENSON ST,FLINT,48504",1,140
2016-02-01 13:27:30,"3302 WESTWOOD PKWY,FLINT,48503",1,140
2016-02-01 13:23:09,"3321 HAWTHORNE,FLINT,48503",1,140
2016-01-31 13:06:44,"612 PETTIBONE AVE,FLINT,48507",1,140
2016-01-29 12:41:39,"334 E GRACELAWN AVE,FLINT,48505",1,140
2016-01-22 12:56:28,"3813 DELAWARE AVE,FLINT,48506",1,140
2016-01-21 15:47:00,"3760 MARYLAND AVE,FLINT,48506",1,140
2016-02-06 11:40:10,"G1075 N BALLENGER HWY,FLINT,48504",1,130
2016-02-04 13:13:04,"526 DELL AVE,FLINT,",1,130
2016-02-01 13:24:30,"1314 PETTIBONE AVE,FLINT,48507",1,130
2016-02-01 13:23:42,"2578 THOMAS ST,FLINT,48504",1,130
2016-01-27 13:06:37,"3712 SUNCREST DR,FLINT,48504",1,130
2016-01-26 13:58:16,"3521 CHAMBERS ST,FLINT,48507",1,130
2016-01-26 13:47:17,"1909 LAUREL OAK DR,,48507",1,130
2016-01-22 12:56:29,"3509 HOLLY AVE,FLINT,48506",1,130
2016-01-21 16:21:17,"1505 PETTIBONE AVE,FLINT,48507",1,130
2016-01-15 11:02:41,"1818 BRIARWOOD,FLINT,48507",1,130
2015-12-02 14:42:05,"2954 CONCORD ST,FLINT,48504",1,130
2015-10-13 14:30:40,"1920 COLCHESTER RD,FLINT,48503",1,130
2016-02-15 12:18:24,"2956 CLEMENT ST,FLINT,48504",1,120
2016-02-15 12:17:55,"2009 SEYMOUR ST,FLINT,",1,120
2016-02-11 13:00:44,"1220 MLK BLVD,FLINT,48503",1,120
2016-02-09 13:41:35,"414 W BUNDY AVE,FLINT,48505",1,120
2016-02-04 13:12:19,"2608 WALTER,FLINT,48504",1,120
2016-02-01 13:30:58,"3800 RICHFIELD RD #223,FLINT,48506",1,120
2016-01-27 14:10:15,"620 WEST DEWEY ST,FLINT,48505",1,120
2016-01-27 13:08:56,"3900 HAMMERBERG RD,FLINT,48507",1,120
2016-01-23 12:02:18,"3205 CRANBROOK CR,FLINT,48507",1,120
2016-01-21 15:33:00,"5201 WESTERN RD,FLINT,48506",1,120
2016-01-20 13:22:27,"3706 CLAIRMONT,FLINT,48532",1,120
2016-01-15 11:02:55,"800 S SAGINAW,FLINT,48502",1,120
2015-12-02 14:42:03,"707 ALGONQUIN AVE,FLINT,48507",1,120
2015-10-13 14:30:33,"2565 BAGLEY ST,FLINT,48504",1,120
2016-02-10 14:29:12,"1117 BARRINGTON DR,FLINT,48503",1,110
2016-02-09 14:11:28,"2922 MINNESODA AVE,FLINT,48508",1,110
2016-02-09 13:41:18,"1809 VALLEY LN,FLINT,48503",1,110
2016-02-09 13:41:15,"3719 KENT ST,FLINT,48503",1,110
2016-02-08 13:08:32,"3115 BEGOLE ST,FLINT,48504",1,110
2016-02-06 11:42:27,"4202 BROWNELL BLVD,FLINT,48504",1,110
2016-02-06 11:41:53,"3145 THOM ST,FLINT,48506",1,110
2016-02-05 13:06:07,"3420 CONCORD,FLINT,48504",1,110
2016-02-04 13:47:20,"3207 DAKOTA AVE,FLINT,48506",1,110
2016-02-03 14:23:45,"3834 RED ARROW A4,FLINT,48503",1,110
2016-02-03 13:43:57,"1537 INDIANA AVENUE,FLINT,48506",1,110
2016-02-03 13:38:00,"301 LETA AVE,FLINT,48507",1,110
2016-02-02 13:27:20,"1914 ALBERT ST,FLINT,48505",1,110
2016-02-02 13:26:39,"3428 RANGELEY ST,FLINT,48503",1,110
2016-02-01 13:24:31,"629 BURROUGHS,FLINT,48507",1,110
2016-01-30 12:29:16,"2002 MONTCLAIR AVE,FLINT,48503",1,110
2016-01-30 12:28:45,"740 W BUNDY AVE,FLINT,48505",1,110
2016-01-27 13:15:44,"3900 HAMMERBERG RD OFC #228,FLINT,48507",1,110
2016-01-27 13:15:33,"3602 BRIARWOOD DR,FLINT,48507",1,110
2016-01-27 13:15:30,"2720 WESTWOOD PARKWAY,FLINT,48503",1,110
2016-01-27 13:07:31,"3900 HAMMERBERG RD OFC 240,FLINT,48507",1,110
2016-01-27 13:03:06,"352 COMMONWEALTH AVE,FLINT,48503",1,110
2016-01-26 12:25:20,"3506 YALE ST,FLINT,48503",1,110
2016-01-25 13:06:57,"2701 CIRCLE DR,FLINT,48507",1,110
2016-01-22 12:57:00,"744 E PHILADELPHIA BLVD,FLINT,48505",1,110
2016-01-21 15:48:00,"1721 MONTANA AVE,FLINT,48506",1,110
2016-01-20 13:22:51,"2890 ROBERT T LONGWAY BLVD,FLINT,48406",1,110
2016-01-20 12:58:45,"1823 GREENBROOK LANE,FLINT,48507",1,110
2016-01-19 16:27:34,"334 BROWNING AVE,FLINT,",1,110
2016-01-19 16:25:14,"328 ROBBIE LANE,FLINT,48505",1,110
2015-10-08 16:00:30,"1107 BEARD ST,FLINT,48503",1,110
2016-02-15 12:18:45,"1519 LAPEER ROAD,FLINT,48503",1,100
2016-02-12 13:12:03,"1549 E ATHERTON RD #170,FLINT,48507",1,100
2016-02-10 14:14:08,"4409 SHAWNEE AVE,FLINT,48507",1,100
2016-02-09 14:10:28,"439 BUCKINGHAM AVE,FLINT,48507",1,100
2016-02-08 13:05:34,"935 COPEMAN BLVD,FLINT,48504",1,100
2016-02-08 13:04:53,"3201 CIRCLE DR,FLINT,48507",1,100
2016-02-07 11:44:43,"1709 WABASH,FLINT,48504",1,100
2016-02-06 11:42:59,"913 E HEMPHILL RD,FLINT,48507",1,100
2016-02-05 13:34:15,"302 WEST PIPER AVE,FLINT,48505",1,100
2016-02-05 13:34:06,"1502 RASPBERRY LANE,FLINT,48507",1,100
2016-02-05 13:33:59,"4510 HUCKLEBERRY LN,FLINT,48507",1,100
2016-02-05 13:10:06,"2725 REYNOLDS ST,FLINT,48503",1,100
2016-02-05 13:09:11,"905 LOCHHEAD,FLINT,48507",1,100
2016-02-05 13:08:36,"2807 BERKLEY,FLINT,48504",1,100
2016-02-04 13:17:26,"819 HUBBARD AVE,FLINT,48503",1,100
2016-02-04 13:15:07,"2010 SENECA ST,FLINT,48504",1,100
2016-02-04 13:12:24,"3116 BARTH STREET,FLINT,48504",1,100
2016-02-02 13:30:37,"2031 OXFORD LANE,FLINT,48503",1,100
2016-02-02 13:24:37,"1106 WELCH BLVD,FLINT,48504",1,100
2016-02-01 13:32:18,"2975 AGREE AVE,FLINT,48506",1,100
2016-02-01 13:28:09,"1517 PETTIBONE,FLINT,48507",1,100
2016-01-27 14:10:18,"1558 FOREST HILL AVE,FLINT,48504",1,100
2016-01-27 13:58:14,"601 S MEADE APT 6,FLINT,48503",1,100
2016-01-25 12:59:36,"621 MCKINLEY AVE,FLINT,48507",1,100
2016-01-25 12:59:29,"1518 S FRANKLIN AVE,FLINT,48503",1,100
2016-01-24 12:13:24,"617 W BUNDY AVE,FLINT,48505",1,100
2016-01-23 11:56:54,"3120 BARGESS,FLINT,48504",1,100
2016-01-22 12:37:53,"2430 NOLEN DR,FLINT,48504",1,100
2016-01-22 12:35:25,"808 STEVENS ST,FLINT,48502",1,100
2016-01-22 12:35:13,"4509 BRUNSWICK AVE,FLINT,48507",1,100
2016-01-21 16:21:50,"4605 MILTON DR,FLINT,48507",1,100
2016-01-19 16:25:19,"905 DELL AVE,FLINT,48507",1,100
2016-01-19 16:25:05,"4226 RED ARROW RD,FLINT,48507",1,100
2016-01-07 15:18:08,"1201 N GRAND TRAVERSE,FLINT,",1,100
2015-12-02 14:42:00,"3406 DEARBORN AVE,FLINT,48507",1,100
2015-12-02 14:41:57,"2806 THOMAS ST,FLINT,48504",1,100
2015-11-24 15:04:04,"1406 BLUEBERRY LN,FLINT,48507",1,100
2016-02-16 08:57:29,"2026 ADAMS,FLINT,***",1,90
2016-02-16 08:56:12,"1412 KIRK AVE,FLINT,48503",1,90
2016-02-15 12:49:54,"3201 DEARBORN AVE,FLINT,48507",1,90
2016-02-12 13:18:40,"3800 RICHFIELD RD,FLINT,48506",1,90
2016-02-12 13:04:10,"3800 RICHFIELD ROAD 218,FLINT,48506",1,90
2016-02-11 13:19:40,"4112 COMSTOCK AVE,FLINT,48504",1,90
2016-02-11 13:19:35,"1401 S FRANKLIN AVE,FLINT,",1,90
2016-02-09 14:10:08,"301 HASTING ST,FLINT,48503",1,90
2016-02-09 14:09:12,"1013 W PIERSON RD,FLINT,48505",1,90
2016-02-08 13:29:38,"813 WALDMAN AVE,FLINT,48507",1,90
2016-02-07 12:25:50,"8165 VANADIA DR,MT MORRIS,48458",1,90
2016-02-06 11:41:52,"1910 BRIARWOOD DR,FLINT,48507",1,90
2016-02-06 11:39:10,"2107 CALUMET ST,FLINT,48503",1,90
2016-02-05 13:34:19,"3480 HAWTHORNE DR,FLINT,48503",1,90
2016-02-05 13:05:45,"5327 BERMUDA LN,FLINT,",1,90
2016-02-05 13:03:10,"3606 GLOUCESTER ST,FLINT,48503",1,90
2016-02-04 13:17:55,"3836 PARK FOREST DR,FLINT,48507",1,90
2016-02-04 13:14:39,"3702 CLAIRMONT,FLINT,48532",1,90
2016-02-03 14:24:16,"2406 PIERCE ST,FLINT,48503",1,90
2016-02-03 13:34:34,"2506 HOME AVE,FLINT,48505",1,90
2016-02-02 13:22:24,"3910 LARCHMONT ST,FLINT,48532",1,90
2016-02-02 13:22:19,"716 SAINT CLAIR AVE,FLINT,48504",1,90
2016-02-02 13:19:32,"214 LAFAYETTE ST,FLINT,48503",1,90
2016-01-30 12:31:28,"3417 BRENT AVE,FLINT,48506",1,90
2016-01-30 12:30:02,"2914 COMANCHE AVE,FLINT,48507",1,90
2016-01-29 13:11:24,"4033 FRAZER ST,FLINT,48532",1,90
2016-01-29 13:11:23,"4020 HAMMERBERG RD,FLINT,48507",1,90
2016-01-29 13:02:33,"3010 HENRY ST,FLINT,48506",1,90
2016-01-29 12:43:54,"1134 WALDMAN AVE,FLINT,48507",1,90
2016-01-27 13:10:42,"3714 MILBOURNE,FLINT,48504",1,90
2016-01-27 13:01:05,"605 E ATHERTON RD,FLINT,48507",1,90
2016-01-26 14:33:45,"2573 THOMAS,FLINT,48504",1,90
2016-01-24 12:13:56,"4519 HUCKLEBERRY LANE,FLINT,48507",1,90
2016-01-24 12:12:30,"G-3280 N CENTER RD,FLINT,48506",1,90
2016-01-21 15:31:00,"2711 EATON PL,FLINT,48506",1,90
2016-01-21 13:40:54,"321 LETA AVE,FLINT,48507",1,90
2016-01-21 13:34:24,"927 MAXINE ST,FLINT,",1,90
2015-12-10 15:08:51,"1221 BARNEY,FLINT,48503",1,90
2016-02-16 08:57:14,"712 COMMONWEALTH AVE,FLINT,48503",1,80
2016-02-12 13:00:31,"6610 CRANWOOD DR,FLINT,48505",1,80
2016-02-11 13:19:06,"2566 ALTOONA ST,FLINT,48504",1,80
2016-02-10 14:30:31,"3840 GLOUCESTER STREET,FLINT,48503",1,80
2016-02-10 14:13:04,"3422 HOLLY AVE,FLINT,48506",1,80
2016-02-09 14:09:43,"4023 JACQUE,FLINT,48532",1,80
2016-02-08 13:28:48,"1160 KNICKERBOCKER AVE,FLINT,48505",1,80
2016-02-08 13:08:44,"730 E RUTH AVE,FLINT,48505",1,80
2016-02-06 12:08:39,"922 WOODSIDE DR,FLINT,48503",1,80
2016-02-05 13:34:47,"6623 SALLY COURT,FLINT,48505-1934",1,80
2016-02-04 13:23:15,"311 ROBBIE LANE,FLINT,",1,80
2016-02-03 13:41:11,"823 W ALMA AVE,FLINT,48505",1,80
2016-02-03 13:36:31,"1113 MOHAWK AVE,FLINT,48507",1,80
2016-01-31 12:37:37,"3315 HOLLY AVENUE,FLINT,48506",1,80
2016-01-31 12:37:04,"1609 N BALLENGER HWY,FLINT,48504",1,80
2016-01-30 12:31:22,"1222 ELDORADO DR,FLINT,48504",1,80
2016-01-29 12:43:47,"G-2296 W CARPENTER RD,FLINT,48505",1,80
2016-01-29 12:41:31,"5728 MARJA ST,FLINT,48505",1,80
2016-01-28 13:39:28,"1914 LAUREL OAK DR,FLINT,48507",1,80
2016-01-28 13:06:00,"1825 LYNBROOK DRIVE,FLINT,48507",1,80
2016-01-28 13:05:27,"922 MCKINLEY AVE,FLINT,48507",1,80
2016-01-28 13:05:23,"1505 BLUEBERRY LANE,FLINT,48507",1,80
2016-01-27 13:57:27,"5385 BERMUDA LN,FLINT,48505",1,80
2016-01-27 13:16:01,"2528 ORCHARD LN,FLINT,48504",1,80
2016-01-27 13:06:42,"3900 HAMMERBERG RD OFC,FLINT,48507",1,80
2016-01-27 13:05:49,"2742 YALE STREET,FLINT,48503",1,80
2016-01-27 13:05:16,"1407 DOWNEY ST,FLINT,48503",1,80
2016-01-26 12:27:38,"1201 STOCKER AVE,FLINT,48503",1,80
2016-01-26 12:24:46,"1825 OAKBROOK CIRCLE,FLINT,",1,80
2016-01-24 12:13:16,"508 AVON ST,FLINT,48503",1,80
2016-01-22 12:38:06,"702 FATHER DUKETTE #703,FLINT,48503",1,80
2016-01-21 16:32:47,"2212 BAGLEY ST,FLINT,48504",1,80
2016-01-21 16:22:06,"2002 STONEY BROOK CT,FLINT,48507",1,80
2016-01-21 16:12:44,"714 MACDONALD AVENUE,FLINT,48507",1,80
2016-01-21 16:12:38,"3809 BEECHWOOD,FLINT,48506",1,80
2016-01-21 16:01:00,"853 EAST 8TH ST,FLINT,48503",1,80
2016-01-21 16:00:30,"3601 BRIARWOOD DR,FLINT,",1,80
2016-01-21 15:48:00,"4060 MLK AVE #1,FLINT,48505",1,80
2016-01-21 15:34:00,"1623 MONTCLAIRE AVE,FLINT,48503",1,80
2016-01-21 15:31:00,"1616 N CHEVROLET AVE,FLINT,48504",1,80
2016-01-21 13:33:15,"1109 SOUTHLAWN AVE,FLINT,48507",1,80
2016-01-19 16:27:42,"6818 SALLY COURT,FLINT,48505",1,80
2015-12-29 15:14:05,"631 E ATHERTON,FLINT,48507",1,80
